location,lat,lon,date_time,path_image,cbh,hcc,lcc,mcc,tcc
albentosa,40.102506,-0.769744,2024-08-28 17:30:01,..\..\resources\images_ibericam\albentosa-20240828-173001.jpg,"[257.66724  191.16841  104.90253   81.87422   49.160034  54.640182
  57.51204   54.492844  47.996155  54.84105   83.40303   72.460266]",0.7826843,0.002960205,0.095184326,0.79470825
albentosa,40.102506,-0.769744,2024-08-28 19:30:01,..\..\resources\images_ibericam\albentosa-20240828-193001.jpg,"[257.66724  191.16841  104.90253   81.87422   49.160034  54.640182
  57.51204   54.492844  47.996155  54.84105   83.40303   72.460266]",0.98999023,0.079071045,0.047210693,0.98999023
albentosa,40.102506,-0.769744,2024-08-28 20:30:01,..\..\resources\images_ibericam\albentosa-20240828-203001.jpg,"[257.66724  191.16841  104.90253   81.87422   49.160034  54.640182
  57.51204   54.492844  47.996155  54.84105   83.40303   72.460266]",0.96795654,0.17480469,0.06222534,0.96795654
albentosa,40.102506,-0.769744,2024-08-28 21:30:01,..\..\resources\images_ibericam\albentosa-20240828-213001.jpg,"[257.66724  191.16841  104.90253   81.87422   49.160034  54.640182
  57.51204   54.492844  47.996155  54.84105   83.40303   72.460266]",0.966095,0.25387573,0.05480957,0.9836731
albentosa,40.102506,-0.769744,2024-08-28 22:30:01,..\..\resources\images_ibericam\albentosa-20240828-223001.jpg,"[257.66724  191.16841  104.90253   81.87422   49.160034  54.640182
  57.51204   54.492844  47.996155  54.84105   83.40303   72.460266]",0.9451904,0.9933777,0.025726318,1.0
albentosa,40.102506,-0.769744,2024-08-28 23:30:01,..\..\resources\images_ibericam\albentosa-20240828-233001.jpg,"[257.66724  191.16841  104.90253   81.87422   49.160034  54.640182
  57.51204   54.492844  47.996155  54.84105   83.40303   72.460266]",0.3491516,0.96313477,0.035003662,0.98083496
albentosa,40.102506,-0.769744,2024-08-29 05:30:01,..\..\resources\images_ibericam\albentosa-20240829-053001.jpg,"[  39.75351   98.46745  443.16272        nan 7281.2324  2230.234
 2900.073   1298.8268  1129.7014   837.56995  926.78894 1819.747  ]",1.0,0.95947266,0.012786865,1.0
albentosa,40.102506,-0.769744,2024-08-29 06:30:01,..\..\resources\images_ibericam\albentosa-20240829-063001.jpg,"[  39.75351   98.46745  443.16272        nan 7281.2324  2230.234
 2900.073   1298.8268  1129.7014   837.56995  926.78894 1819.747  ]",0.99905396,0.953125,0.019989014,1.0
albentosa,40.102506,-0.769744,2024-08-29 07:30:01,..\..\resources\images_ibericam\albentosa-20240829-073001.jpg,"[  39.75351   98.46745  443.16272        nan 7281.2324  2230.234
 2900.073   1298.8268  1129.7014   837.56995  926.78894 1819.747  ]",0.90625,0.4833374,0.009063721,0.925354
albentosa,40.102506,-0.769744,2024-08-29 08:30:01,..\..\resources\images_ibericam\albentosa-20240829-083001.jpg,"[  39.75351   98.46745  443.16272        nan 7281.2324  2230.234
 2900.073   1298.8268  1129.7014   837.56995  926.78894 1819.747  ]",0.42944336,0.37182617,0.0,0.6418152
albentosa,40.102506,-0.769744,2024-08-29 09:30:01,..\..\resources\images_ibericam\albentosa-20240829-093001.jpg,"[  39.75351   98.46745  443.16272        nan 7281.2324  2230.234
 2900.073   1298.8268  1129.7014   837.56995  926.78894 1819.747  ]",0.03555298,0.09402466,0.0,0.12957764
albentosa,40.102506,-0.769744,2024-08-29 10:30:01,..\..\resources\images_ibericam\albentosa-20240829-103001.jpg,"[  39.75351   98.46745  443.16272        nan 7281.2324  2230.234
 2900.073   1298.8268  1129.7014   837.56995  926.78894 1819.747  ]",0.027954102,0.0038757324,0.0,0.031829834
albentosa,40.102506,-0.769744,2024-08-29 11:30:01,..\..\resources\images_ibericam\albentosa-20240829-113001.jpg,"[  39.75351   98.46745  443.16272        nan 7281.2324  2230.234
 2900.073   1298.8268  1129.7014   837.56995  926.78894 1819.747  ]",0.016662598,0.0031433105,0.0,0.019805908
albentosa,40.102506,-0.769744,2024-08-29 12:30:02,..\..\resources\images_ibericam\albentosa-20240829-123002.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.29162598,0.17938232,0.0,0.39605713
albentosa,40.102506,-0.769744,2024-08-29 13:01:01,..\..\resources\images_ibericam\albentosa-20240829-130101.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.02017212,0.41845703,0.0009460449,0.43029785
albentosa,40.102506,-0.769744,2024-08-29 13:02:01,..\..\resources\images_ibericam\albentosa-20240829-130201.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.02017212,0.41845703,0.0009460449,0.43029785
albentosa,40.102506,-0.769744,2024-08-29 13:03:01,..\..\resources\images_ibericam\albentosa-20240829-130301.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.02017212,0.41845703,0.0009460449,0.43029785
albentosa,40.102506,-0.769744,2024-08-29 13:04:01,..\..\resources\images_ibericam\albentosa-20240829-130401.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.02017212,0.41845703,0.0009460449,0.43029785
albentosa,40.102506,-0.769744,2024-08-29 13:05:01,..\..\resources\images_ibericam\albentosa-20240829-130501.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.02017212,0.41845703,0.0009460449,0.43029785
albentosa,40.102506,-0.769744,2024-08-29 13:30:01,..\..\resources\images_ibericam\albentosa-20240829-133001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.02017212,0.41845703,0.0009460449,0.43029785
albentosa,40.102506,-0.769744,2024-08-29 14:30:01,..\..\resources\images_ibericam\albentosa-20240829-143001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.52453613,0.83584595,0.14193726,0.93048096
albentosa,40.102506,-0.769744,2024-08-29 15:30:01,..\..\resources\images_ibericam\albentosa-20240829-153001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.46670532,0.4239502,0.14724731,0.7253418
albentosa,40.102506,-0.769744,2024-08-29 16:30:01,..\..\resources\images_ibericam\albentosa-20240829-163001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.72177124,0.7026367,0.19503784,0.92099
albentosa,40.102506,-0.769744,2024-08-29 17:30:01,..\..\resources\images_ibericam\albentosa-20240829-173001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.6970825,0.041656494,0.28741455,0.7469177
albentosa,40.102506,-0.769744,2024-08-29 18:30:01,..\..\resources\images_ibericam\albentosa-20240829-183001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.42785645,0.016662598,0.33099365,0.5466919
albentosa,40.102506,-0.769744,2024-08-29 19:30:01,..\..\resources\images_ibericam\albentosa-20240829-193001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.4543457,0.016662598,0.23059082,0.5486145
albentosa,40.102506,-0.769744,2024-08-29 20:30:01,..\..\resources\images_ibericam\albentosa-20240829-203001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.86428833,0.008331299,0.30740356,0.8826599
albentosa,40.102506,-0.769744,2024-08-29 21:30:01,..\..\resources\images_ibericam\albentosa-20240829-213001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.3444214,0.010009766,0.19540405,0.4413147
albentosa,40.102506,-0.769744,2024-08-29 22:30:01,..\..\resources\images_ibericam\albentosa-20240829-223001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.20724487,0.008331299,0.17245483,0.33172607
albentosa,40.102506,-0.769744,2024-08-29 23:30:01,..\..\resources\images_ibericam\albentosa-20240829-233001.jpg,"[4649.013    3312.817    2568.6133   2392.451    2894.381            nan
 3416.4495   2800.2913    388.30206   135.92976   114.517944  104.512405]",0.13018799,0.033325195,0.033325195,0.18017578
albentosa,40.102506,-0.769744,2024-08-30 05:30:01,..\..\resources\images_ibericam\albentosa-20240830-053001.jpg,"[  54.49109  335.49146  451.897    507.6052   377.1927   780.3582
  783.2932   892.8011   948.7419  1039.7203   931.743    759.23694]",0.021270752,0.8732605,0.009277344,0.8739929
albentosa,40.102506,-0.769744,2024-08-30 06:30:01,..\..\resources\images_ibericam\albentosa-20240830-063001.jpg,"[  54.49109  335.49146  451.897    507.6052   377.1927   780.3582
  783.2932   892.8011   948.7419  1039.7203   931.743    759.23694]",0.008331299,1.0,0.013000488,1.0
albentosa,40.102506,-0.769744,2024-08-30 07:30:01,..\..\resources\images_ibericam\albentosa-20240830-073001.jpg,"[  54.49109  335.49146  451.897    507.6052   377.1927   780.3582
  783.2932   892.8011   948.7419  1039.7203   931.743    759.23694]",0.021514893,0.52227783,0.056854248,0.55856323
albentosa,40.102506,-0.769744,2024-08-30 08:30:01,..\..\resources\images_ibericam\albentosa-20240830-083001.jpg,"[  54.49109  335.49146  451.897    507.6052   377.1927   780.3582
  783.2932   892.8011   948.7419  1039.7203   931.743    759.23694]",0.16390991,0.41131592,0.059265137,0.5241089
albentosa,40.102506,-0.769744,2024-08-30 09:30:01,..\..\resources\images_ibericam\albentosa-20240830-093001.jpg,"[  54.49109  335.49146  451.897    507.6052   377.1927   780.3582
  783.2932   892.8011   948.7419  1039.7203   931.743    759.23694]",0.41693115,0.30749512,0.018310547,0.5773926
albentosa,40.102506,-0.769744,2024-08-30 10:30:01,..\..\resources\images_ibericam\albentosa-20240830-103001.jpg,"[  54.49109  335.49146  451.897    507.6052   377.1927   780.3582
  783.2932   892.8011   948.7419  1039.7203   931.743    759.23694]",1.0,0.8433533,0.10873413,1.0
albentosa,40.102506,-0.769744,2024-08-30 11:30:01,..\..\resources\images_ibericam\albentosa-20240830-113001.jpg,"[  54.49109  335.49146  451.897    507.6052   377.1927   780.3582
  783.2932   892.8011   948.7419  1039.7203   931.743    759.23694]",0.9892578,0.72750854,0.0,1.0
albentosa,40.102506,-0.769744,2024-08-30 12:30:02,..\..\resources\images_ibericam\albentosa-20240830-123002.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.9507141,0.4468689,0.0,0.98236084
albentosa,40.102506,-0.769744,2024-08-30 13:01:01,..\..\resources\images_ibericam\albentosa-20240830-130101.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.6773071,0.62210083,0.22991943,0.91467285
albentosa,40.102506,-0.769744,2024-08-30 13:02:01,..\..\resources\images_ibericam\albentosa-20240830-130201.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.6773071,0.62210083,0.22991943,0.91467285
albentosa,40.102506,-0.769744,2024-08-30 13:03:01,..\..\resources\images_ibericam\albentosa-20240830-130301.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.6773071,0.62210083,0.22991943,0.91467285
albentosa,40.102506,-0.769744,2024-08-30 13:04:01,..\..\resources\images_ibericam\albentosa-20240830-130401.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.6773071,0.62210083,0.22991943,0.91467285
albentosa,40.102506,-0.769744,2024-08-30 13:05:01,..\..\resources\images_ibericam\albentosa-20240830-130501.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.6773071,0.62210083,0.22991943,0.91467285
albentosa,40.102506,-0.769744,2024-08-30 13:30:01,..\..\resources\images_ibericam\albentosa-20240830-133001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.6773071,0.62210083,0.22991943,0.91467285
albentosa,40.102506,-0.769744,2024-08-30 14:30:01,..\..\resources\images_ibericam\albentosa-20240830-143001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.5736084,0.66452026,0.27474976,0.9064026
albentosa,40.102506,-0.769744,2024-08-30 15:30:01,..\..\resources\images_ibericam\albentosa-20240830-153001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.25152588,0.4154663,0.04498291,0.558136
albentosa,40.102506,-0.769744,2024-08-30 16:30:01,..\..\resources\images_ibericam\albentosa-20240830-163001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.38137817,0.37490845,0.050598145,0.6286926
albentosa,40.102506,-0.769744,2024-08-30 17:30:01,..\..\resources\images_ibericam\albentosa-20240830-173001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.5836487,0.92074585,0.078948975,0.98498535
albentosa,40.102506,-0.769744,2024-08-30 18:30:01,..\..\resources\images_ibericam\albentosa-20240830-183001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.91412354,0.67733765,0.17852783,0.9691162
albentosa,40.102506,-0.769744,2024-08-30 19:30:01,..\..\resources\images_ibericam\albentosa-20240830-193001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.90093994,0.6657715,0.069244385,0.97042847
albentosa,40.102506,-0.769744,2024-08-30 20:30:01,..\..\resources\images_ibericam\albentosa-20240830-203001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.8307495,0.4453125,0.051452637,0.9083557
albentosa,40.102506,-0.769744,2024-08-30 21:30:01,..\..\resources\images_ibericam\albentosa-20240830-213001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.76745605,0.3242798,0.049072266,0.83340454
albentosa,40.102506,-0.769744,2024-08-30 22:30:01,..\..\resources\images_ibericam\albentosa-20240830-223001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.4088745,0.22817993,0.12719727,0.5361023
albentosa,40.102506,-0.769744,2024-08-30 23:30:01,..\..\resources\images_ibericam\albentosa-20240830-233001.jpg,"[276.7859   163.25266  159.20335   96.33893   73.014435 103.99759
  91.065704  87.95935   69.94516   86.11618   89.42256  181.65292 ]",0.20431519,0.11129761,0.020965576,0.290802
albentosa,40.102506,-0.769744,2024-08-31 05:30:01,..\..\resources\images_ibericam\albentosa-20240831-053001.jpg,"[2181.664  2679.9192 2263.917  2285.513  2327.286  2472.296  1254.0354
 1191.6138 1173.8712 1287.3081 1327.8296 1115.7494]",0.97946167,0.03186035,0.28649902,0.9894409
albentosa,40.102506,-0.769744,2024-08-31 06:30:01,..\..\resources\images_ibericam\albentosa-20240831-063001.jpg,"[2181.664  2679.9192 2263.917  2285.513  2327.286  2472.296  1254.0354
 1191.6138 1173.8712 1287.3081 1327.8296 1115.7494]",0.97927856,0.0066833496,0.32958984,0.97927856
albentosa,40.102506,-0.769744,2024-08-31 07:30:01,..\..\resources\images_ibericam\albentosa-20240831-073001.jpg,"[2181.664  2679.9192 2263.917  2285.513  2327.286  2472.296  1254.0354
 1191.6138 1173.8712 1287.3081 1327.8296 1115.7494]",0.9968567,0.011688232,0.2366333,0.9968567
albentosa,40.102506,-0.769744,2024-08-31 08:30:02,..\..\resources\images_ibericam\albentosa-20240831-083002.jpg,"[2181.664  2679.9192 2263.917  2285.513  2327.286  2472.296  1254.0354
 1191.6138 1173.8712 1287.3081 1327.8296 1115.7494]",0.8461609,0.020935059,0.57141113,0.9178467
albentosa,40.102506,-0.769744,2024-08-31 09:30:01,..\..\resources\images_ibericam\albentosa-20240831-093001.jpg,"[2181.664  2679.9192 2263.917  2285.513  2327.286  2472.296  1254.0354
 1191.6138 1173.8712 1287.3081 1327.8296 1115.7494]",0.36749268,0.003326416,0.44555664,0.62490845
albentosa,40.102506,-0.769744,2024-08-31 10:30:01,..\..\resources\images_ibericam\albentosa-20240831-103001.jpg,"[2181.664  2679.9192 2263.917  2285.513  2327.286  2472.296  1254.0354
 1191.6138 1173.8712 1287.3081 1327.8296 1115.7494]",0.076660156,0.003692627,0.033721924,0.10928345
albentosa,40.102506,-0.769744,2024-08-31 11:30:01,..\..\resources\images_ibericam\albentosa-20240831-113001.jpg,"[2181.664  2679.9192 2263.917  2285.513  2327.286  2472.296  1254.0354
 1191.6138 1173.8712 1287.3081 1327.8296 1115.7494]",0.26119995,0.04043579,0.02835083,0.3055725
albentosa,40.102506,-0.769744,2024-08-31 12:30:01,..\..\resources\images_ibericam\albentosa-20240831-123001.jpg,"[ 561.70404  405.0345   336.2947   506.2507   475.2559   423.89624
  802.4178  4034.7568  2043.3779  1771.2427  1756.0885  1761.4099 ]",0.5933533,0.34838867,0.087402344,0.77349854
